420363	Shoe Store
42163094	Wings Joint
15967621	Theme Park
22872884	College Academic Building
22872884	Trade School
22872884	University
28722591	Chinese Restaurant
19293190	Museum
19293190	Farm
138397891	Convention
138397891	General Entertainment
14621109	Convention
14621109	General Entertainment
167650848	Road
18413883	Whisky Bar
18413883	American Restaurant
30481498	Convention
30481498	General Entertainment
23935594	Park
23935594	Track
23935594	Field
2353431	Convention
2353431	General Entertainment
95952355	Furniture / Home Store
95952355	Miscellaneous Shop
663053	Church
663053	Building
22157996	Middle Eastern Restaurant
8941322	Bagel Shop
8941322	Bakery
16367272	Subway
15068947	Theater
19206510	Burger Joint
19206510	Bar
18129188	Park
18129188	Scenic Lookout
18129188	Trail
26172041	Coffee Shop
9863222	Cocktail Bar
9863222	Piano Bar
9863222	American Restaurant
14146770	Bakery
19376535	Pizza Place
19376535	Italian Restaurant
19376535	Wine Bar
16527465	Convention
16527465	General Entertainment
17218357	General Entertainment
16981003	Bar
16981003	Wings Joint
16981003	Burger Joint
19556286	Performing Arts Venue
44763433	Island
44763433	Park
44763433	Harbor / Marina
23069511	Ice Cream Shop
23069511	Dessert Shop
110944941	Art Museum
110944941	Art Gallery
37681256	Island
37681256	Park
37681256	Harbor / Marina
15074379	Grocery Store
19048595	Bar
19048595	Wings Joint
19048595	Burger Joint
17630233	Ramen / Noodle House
17630233	Dumpling Restaurant
17630233	Asian Restaurant
9735142	Soccer Field
8976142	Sushi Restaurant
8976142	Asian Restaurant
9748522	Furniture / Home Store
9748522	Miscellaneous Shop
9744402	Bar
129439961	Building
55137681	Diner
55137681	Breakfast Spot
55137681	American Restaurant
75668770	Coffee Shop
18370451	Hotel Bar
16167500	Community College
39944028	College Residence Hall
16167500	Convenience Store
14449963	Seafood Restaurant
14449963	French Restaurant
110944941	Airport Terminal
52855943	Gastropub
87151522	General Entertainment
21459324	Bus Station
110944941	Financial or Legal Service
20941681	Performing Arts Venue
7833672	Dim Sum Restaurant
7833672	Chinese Restaurant
14685129	Burger Joint
14685129	Hot Dog Joint
14685129	Ice Cream Shop
14846687	Home (private)
18848886	Coffee Shop
18848886	Bakery
15074379	Coffee Shop
27093998	Boat or Ferry
30552557	Train Station
30552557	Platform
30552557	Train
108811639	Market
108811639	Farmers Market
108811639	Mall
14540548	Gastropub
40030841	Road
14594845	Korean Restaurant
44095363	American Restaurant
44095363	Bar
44095363	Breakfast Spot
19730294	Convention
19730294	General Entertainment
2529561	Tapas Restaurant
2529561	Spanish Restaurant
1295851	Museum
1295851	Government Building
26790606	Clothing Store
104878320	Gastropub
104878320	Brewery
17138478	Convention
17138478	General Entertainment
11427342	Office
11427342	Coworking Space
11427342	Conference Room
108811639	Market
108811639	Farmers Market
108811639	Mall
193793804	Neighborhood
13834772	Candy Store
13834772	Food & Drink Shop
161103730	Deli / Bodega
38743798	Burger Joint
38743798	Hot Dog Joint
38743798	Ice Cream Shop
120860480	Automotive Shop
120860480	Building
15325491	Pizza Place
15325491	Dive Bar
15325491	American Restaurant
14093742	Italian Restaurant
14093742	Seafood Restaurant
14093742	Wine Bar
25434810	Department Store
25434810	Miscellaneous Shop
18097170	Gym
121537985	Bar
121537985	Dive Bar
121537985	Sandwich Place
35238243	Clothing Store
102258956	Rock Club
102258956	Music Venue
102258956	Lounge
30390806	American Restaurant
30390806	Breakfast Spot
15200059	Home (private)
18347298	Airport
75456506	Convention
75456506	General Entertainment
40030841	Subway
40030841	Train Station
74895743	Thai Restaurant
8367662	Furniture / Home Store
8367662	Gourmet Shop
23694240	Pub
23694240	Burger Joint
23694240	Restaurant
21788771	Roof Deck
5373832	Art Gallery
3552721	Diner
3552721	Deli / Bodega
3552721	American Restaurant
60408373	Building
51198930	Organic Grocery
51198930	Supermarket
51198930	Grocery Store
6314312	Gourmet Shop
6314312	Market
6314312	Italian Restaurant
22687755	New American Restaurant
22687755	Breakfast Spot
22687755	Cocktail Bar
28348295	Sushi Restaurant
28348295	Japanese Restaurant
19343674	American Restaurant
19343674	Breakfast Spot
22517126	Steakhouse
14493887	Gym
18224092	Department Store
18224092	Electronics Store
18224092	Grocery Store
22931547	Bridge
16303325	Nightclub
16049560	Park
16049560	Plaza
18848886	Subway
18848886	Platform
28871097	Toy / Game Store
28871097	Kids Store
28871097	Baby Store
14338680	Convention
14338680	General Entertainment
35887970	Gastropub
35887970	Bar
35887970	Pub
145102326	History Museum
145102326	College Library
11232152	Home (private)
26254390	Australian Restaurant
26254390	Bar
11765512	Airport Terminal
11765512	General Travel
38845016	Home (private)
6605242	Italian Restaurant
6605242	General Entertainment
13955342	Park
56413865	Plaza
56413865	Park
56413865	Dog Run
32454048	Bridal Shop
765043	Sandwich Place
765043	BBQ Joint
30481498	Arcade
7280022	Train Station
19843123	Sporting Goods Shop
19843123	Clothing Store
76627303	Building
77956823	Airport Terminal
13481422	Field
13481422	Park
13481422	Soccer Field
26825150	Pizza Place
32609290	Coffee Shop
32609290	Donut Shop
18129606	New American Restaurant
18129606	Breakfast Spot
76627303	Nightclub
14274579	Italian Restaurant
27013777	Salon / Barbershop
27013777	Spa
27013777	Art Gallery
14146770	Bakery
14146770	Cupcake Shop
14146770	Dessert Shop
663053	Church
20828056	Convention
20828056	General Entertainment
15967621	Government Building
15967621	Subway
15967621	General Travel
112658353	Skate Park
13984612	Sporting Goods Shop
18857495	Laundry Service
176196148	Convention
176196148	General Entertainment
21672060	Gym
21672060	Basketball Court
21672060	Other Great Outdoors
108811639	Dessert Shop
108811639	Ice Cream Shop
30873206	Caribbean Restaurant
176196148	Convention
176196148	General Entertainment
39956521	Theater
39956521	Performing Arts Venue
176196148	Coffee Shop
10130192	American Restaurant
25671564	Coffee Shop
61827420	Bar
61827420	American Restaurant
13318782	Ice Cream Shop
26790606	Mexican Restaurant
22396701	Grocery Store
16519656	Yoga Studio
25671564	Subway
8665212	Hardware Store
18848886	Subway
16049560	Park
16049560	Art Gallery
16049560	Music Venue
39551086	Building
40327545	Gastropub
30205973	Home (private)
96286490	Ice Cream Shop
93913360	Hotel
40327545	Beer Garden
48263	Seafood Restaurant
48263	American Restaurant
17958134	Event Space
17958134	Art Gallery
21750221	Park
21274773	Subway
15887244	American Restaurant
51198930	Liquor Store
51198930	Sake Bar
51198930	Wine Bar
88470318	Playground
30518646	Gym / Fitness Center
30518646	Gym
30518646	Athletics & Sports
40905874	Zoo
17578324	Cuban Restaurant
17578324	Mexican Restaurant
6752712	Boat or Ferry
30790559	Sandwich Place
30790559	Italian Restaurant
20671301	Home (private)
20671301	Bus Station
20296546	French Restaurant
14420597	Dessert Shop
14420597	American Restaurant
12693082	Scenic Lookout
12693082	Other Great Outdoors
18259145	Salon / Barbershop
21459324	Toy / Game Store
21459324	Video Game Store
21459324	Department Store
14668282	Candy Store
14668282	Dessert Shop
14668282	Bar
120267082	Department Store
120267082	Women's Store
120267082	Men's Store
108137545	Train Station
108137545	Light Rail
176873225	Diner
14114105	Seafood Restaurant
176873225	Video Store
41680795	Park
41680795	Field
15170501	Mall
15170501	Department Store
176873225	Dog Run
176873225	Pizza Place
176873225	Italian Restaurant
12442682	Chinese Restaurant
12442682	Vietnamese Restaurant
14929640	American Restaurant
14929640	Seafood Restaurant
23119410	Italian Restaurant
23119410	Pizza Place
17601152	American Restaurant
17601152	Bar
17601152	Coffee Shop
7229052	Subway
22574170	Plaza
22574170	Monument / Landmark
21421691	Bar
21421691	Boat or Ferry
21421691	Beer Garden
15419356	Park
15112491	Convention
15112491	General Entertainment
14618117	Art Museum
28871097	Miscellaneous Shop
28871097	Candy Store
40810302	Movie Theater
15422759	Women's Store
15422759	Clothing Store
15422759	Furniture / Home Store
20656176	Convention
20656176	General Entertainment
150512182	Soccer Field
150512182	Soccer Stadium
16049560	Park
16049560	Plaza
17972512	Drugstore / Pharmacy
19559459	Burger Joint
16968765	Comedy Club
16968765	Music Venue
16968765	Bar
25211731	Home (private)
131391305	Office
131391305	Building
131391305	Electronics Store
18198937	Bridge
134861991	Coffee Shop
14321464	Zoo
14321464	Zoo
18294716	Seafood Restaurant
18294716	American Restaurant
7166062	Airport
21898399	Mexican Restaurant
161668416	Burger Joint
161668416	Hot Dog Joint
161668416	Ice Cream Shop
96633510	Park
96633510	Playground
96633510	Harbor / Marina
96633510	Boat or Ferry
23013525	Grocery Store
161668416	Burger Joint
161668416	Hot Dog Joint
161668416	Ice Cream Shop
801535	Park
24912627	Men's Store
21321620	Gastropub
663053	Park
128237105	Mexican Restaurant
128237105	Burrito Place
128237105	Taco Place
19551322	Pizza Place
19551322	Dive Bar
19551322	American Restaurant
22315954	Grocery Store
22315954	Supermarket
16477939	Hotel
56413865	Subway
803705	Thrift / Vintage Store
15877648	Automotive Shop
55281567	Gym
55281567	Gym / Fitness Center
17298940	Bank
92983169	Art Gallery
96633510	Island
96633510	Park
96633510	Harbor / Marina
38845016	City
38845016	General Travel
14416605	Gastropub
14146770	Antique Shop
15367198	Harbor / Marina
15367198	Scenic Lookout
15367198	Other Great Outdoors
26915214	Hospital
21003752	New American Restaurant
21003752	American Restaurant
54937650	Coffee Shop
32780436	Spanish Restaurant
32780436	Tapas Restaurant
32780436	Bar
41151087	Bar
41151087	Beer Garden
41151087	Gastropub
92563265	Department Store
92563265	Drugstore / Pharmacy
92563265	Fish Market
18165574	Outdoor Sculpture
18165574	Park
18165574	Historic Site
40030841	Subway
19048595	Park
19048595	Scenic Lookout
19048595	Plaza
8976142	Convention
8976142	General Entertainment
11694442	Grocery Store
11694442	Japanese Restaurant
11694442	Sushi Restaurant
83926356	Playground
83926356	Park
83926356	Basketball Court
92876719	Coworking Space
92876719	Arcade
27661576	Thai Restaurant
32609290	Burger Joint
32609290	Hot Dog Joint
32609290	Ice Cream Shop
18718381	Italian Restaurant
12507792	Track
12507792	Trail
27661576	Tapas Restaurant
27661576	Spanish Restaurant
117831194	Mall
7025242	Clothing Store
7025242	Boutique
14146770	Antique Shop
96260846	Burger Joint
96260846	Bar
7209262	Boat or Ferry
7209262	Harbor / Marina
97033143	Restaurant
15325491	Park
15325491	Historic Site
40030841	Coffee Shop
23395112	Cuban Restaurant
4997601	Gym
20296546	New American Restaurant
20296546	Lounge
20296546	Bar
24912627	Bar
24912627	American Restaurant
16049560	Park
56413865	Subway
17972512	Bus Station
33967021	Clothing Store
14443149	Beer Garden
14443149	Bar
39339955	Department Store
14647846	Art Gallery
17298940	Drugstore / Pharmacy
2507851	Automotive Shop
158992351	Clothing Store
12764282	Tech Startup
14345708	Flea Market
23120005	Burger Joint
23120005	Wine Bar
23120005	Restaurant
16958072	Vietnamese Restaurant
14422294	Convention
14422294	General Entertainment
5373832	Art Museum
5373832	Art Gallery
5373832	Museum
20795516	Park
7153262	Italian Restaurant
22574170	Chocolate Shop
22574170	Candy Store
22574170	Gift Shop
803705	Grocery Store
122116101	New American Restaurant
122116101	Breakfast Spot
122116101	Cocktail Bar
87477725	Theater
15704247	Portuguese Restaurant
15704247	BBQ Joint
92983169	Clothing Store
92983169	Shoe Store
92983169	Accessories Store
16206101	Furniture / Home Store
131391305	Boutique
13984612	Hotel
23863119	Japanese Restaurant
143676051	Electronics Store
143676051	Office
31586459	French Restaurant
31586459	Bar
31586459	Steakhouse
68141346	Art Museum
68141346	Art Gallery
25093259	Electronics Store
25093259	Other Repair Shop
102202457	Home (private)
15816711	Office
15816711	Coworking Space
21174708	Playground
22094100	Bridge
22094100	Scenic Lookout
41688867	Fast Food Restaurant
87477725	Theater
27033405	Chinese Restaurant
21459324	Chocolate Shop
21459324	Candy Store
21459324	Gift Shop
33488354	Dance Studio
33488354	Performing Arts Venue
143671710	Mobile Phone Shop
25754624	Seafood Restaurant
25754624	American Restaurant
26790606	Salon / Barbershop
60408373	Fast Food Restaurant
78711446	Church
16206101	Food & Drink Shop
1398451	General Entertainment
15367198	Bridge
33195508	Road
1398451	Bridge
1398451	Scenic Lookout
14392794	Park
16245157	Park
7025242	Cosmetics Shop
7025242	Perfume Shop
7025242	Salon / Barbershop
132779600	Bus Station
46816596	Electronics Store
55137681	Tailor Shop
55137681	Miscellaneous Shop
20296546	Playground
98687549	Arcade
90940992	Farmers Market
90940992	Flea Market
16245157	Plaza
16662300	Boat or Ferry
16662300	Harbor / Marina
14146770	Toy / Game Store
26051159	American Restaurant
26051159	Pizza Place
26051159	Coffee Shop
46077760	Art Gallery
16206101	Bus Station
14774729	Movie Theater
24431419	Chinese Restaurant
24431419	Vietnamese Restaurant
95952355	Sandwich Place
14466465	Bar
14466465	Pub
14466465	Beer Garden
32150284	Shoe Store
32150284	Board Shop
29915240	Theater
29915240	Concert Hall
29915240	Music Venue
18018123	Subway
18968460	Theater
108811639	Park
108811639	Scenic Lookout
108811639	Trail
48263	Cupcake Shop
6563502	Convention
6563502	General Entertainment
6752712	Beer Garden
6752712	Lounge
6095002	Home (private)
6095002	Gym
6095002	Dentist's Office
5498672	Boat or Ferry
21093138	Subway
154375996	Southern / Soul Food Restaurant
154375996	Food Truck
154375996	American Restaurant
16981003	Park
16981003	Scenic Lookout
16981003	Plaza
18018123	Dance Studio
20828056	Convention
20828056	General Entertainment
18415164	Brazilian Restaurant
18415164	Breakfast Spot
18415164	Rock Club
96633510	Office
96633510	Art Gallery
21730092	American Restaurant
21730092	Breakfast Spot
25901851	Deli / Bodega
87477725	Cupcake Shop
87477725	Coffee Shop
87477725	Bakery
20698582	Convention
20698582	General Entertainment
23012417	Outdoor Sculpture
23012417	Park
23012417	Historic Site
5659882	Food & Drink Shop
39930208	Convention
39930208	General Entertainment
21104103	Diner
32386253	Park
16021003	Sports Bar
16021003	American Restaurant
16021003	Lounge
15793744	Cultural Center
15793744	Gym
15793744	Non-Profit
14146770	Clothing Store
14146770	Men's Store
14146770	Women's Store
22024282	Road
26225303	Chinese Restaurant
22315954	Park
22315954	Field
22984825	Convention
22984825	General Entertainment
32925526	Bakery
119258518	Garden
119258518	Performing Arts Venue
119258518	Other Great Outdoors
16553959	Building
16553959	Historic Site
21359741	Office
15063531	Clothing Store
9082562	Breakfast Spot
24263951	Hotel
13165062	Chinese Restaurant
21523869	Ramen / Noodle House
21523869	Japanese Restaurant
21523869	American Restaurant
19215405	Sports Bar
19215405	Bar
19215405	Sandwich Place
35238243	Kids Store
16021003	Video Game Store
59677086	Tea Room
59677086	Food & Drink Shop
17024341	Convention
17024341	General Entertainment
14836437	Park
26225303	Mexican Restaurant
26225303	Bar
14682990	Convention
14682990	General Entertainment
63234140	Hot Dog Joint
24263951	Cupcake Shop
24263951	Dessert Shop
24263951	Bakery
618053	Performing Arts Venue
16257745	Asian Restaurant
16257745	Restaurant
16257745	Beer Garden
84202896	Ice Cream Shop
24698422	Train Station
32150284	Train Station
67823824	Boutique
111963892	Soccer Stadium
111963892	Music Venue
111963892	Soccer Field
55137681	Bridge
83926356	Farmers Market
12233932	Brewery
12233932	Beer Garden
17781002	Art Museum
17781002	Art Gallery
17781002	Scenic Lookout
5736542	Sushi Restaurant
5149	Brewery
5149	Bar
5149	Burger Joint
14446667	Convention
14446667	General Entertainment
38845016	Fire Station
22574170	Toy / Game Store
22574170	Video Game Store
22574170	Department Store
35555053	Baseball Field
35555053	Soccer Field
31438204	Subway
7025242	New American Restaurant
7025242	American Restaurant
32478458	Mall
16049560	Plaza
16049560	Park
32478458	Mall
13848812	Supermarket
15646238	Soccer Stadium
15646238	Music Venue
15646238	Soccer Field
8758122	Performing Arts Venue
45011234	Sports Bar
45011234	American Restaurant
45011234	Lounge
18819013	Dumpling Restaurant
18819013	Chinese Restaurant
17388259	Farmers Market
7025052	Art Museum
7025052	Art Gallery
7025052	Museum
18224092	Veterinarian
70058840	Subway
30552557	Gastropub
30552557	Bar
30552557	Pub
18382351	Convention
18382351	General Entertainment
22297413	Breakfast Spot
22297413	American Restaurant
15698407	Pizza Place
34080536	Convention
34080536	General Entertainment
194013475	Mexican Restaurant
7244222	Farmers Market
8890092	Island
8890092	Park
8890092	Harbor / Marina
105661329	Electronics Store
105661329	Other Repair Shop
20823929	Warehouse Store
26759733	Beer Garden
26759733	Music Venue
26759733	Brewery
13848812	Road
13848812	Other Great Outdoors
27351390	Brewery
27351390	Beer Garden
11694442	Sporting Goods Shop
11694442	Clothing Store
11694442	Shoe Store
18474303	New American Restaurant
18474303	Lounge
44287640	Plaza
44287640	Monument / Landmark
30790559	Furniture / Home Store
30790559	Design Studio
768532	Art Gallery
7229052	Castle
7229052	Scenic Lookout
30790559	Furniture / Home Store
41688867	Toll Plaza
20296546	Playground
20296546	Park
9361	Park
30873206	Candy Store
30873206	Dessert Shop
30873206	Bar
139873175	French Restaurant
16088171	Convention
16088171	General Entertainment
100265022	General Entertainment
17650755	Organic Grocery
17650755	Supermarket
17650755	Grocery Store
24922635	Asian Restaurant
24922635	Restaurant
28826895	Art Gallery
15419356	Park
15419356	Field
15419356	Other Great Outdoors
8609702	Candy Store
8609702	Dessert Shop
8609702	Bar
10437802	Airport Lounge
88470318	Home (private)
9833962	Monument / Landmark
12981462	Convention Center
12981462	Meeting Room
12981462	General Entertainment
117831194	Clothing Store
117831194	Kids Store
19343674	American Restaurant
19343674	Breakfast Spot
18018123	Cocktail Bar
18018123	Music Venue
18018123	Bar
19192737	Bar
15863067	Soccer Stadium
15863067	Music Venue
15863067	Soccer Field
46939217	Dog Run
16745482	Beer Garden
77085412	High School
30790559	Design Studio
46939217	Dog Run
46939217	Dog Run
803705	Park
803705	Plaza
17601152	Pub
17601152	Irish Pub
20292246	Bookstore
20292246	College Bookstore
14929640	Pet Store
25901851	Building
25901851	Historic Site
129439961	American Restaurant
129439961	Bar
6088372	Convention
6088372	General Entertainment
21459324	Cupcake Shop
16245157	Pub
16245157	Bar
17212442	Beer Garden
17212442	Hot Dog Joint
19343674	Park
19343674	Track
19343674	Playground
16676616	Pizza Place
16676616	Bar
70058840	Baseball Stadium
24774078	Diner
24774078	American Restaurant
1295851	Synagogue
23797312	Farmers Market
79574768	Coffee Shop
16049560	Coffee Shop
15633083	Gastropub
138555304	Supermarket
138555304	Grocery Store
138555304	Eastern European Restaurant
30790559	Furniture / Home Store
117831194	Clothing Store
117831194	Kids Store
90940992	Park
90940992	Track
90940992	Playground
9945	Electronics Store
14445107	Hookah Bar
14445107	Afghan Restaurant
14445107	Middle Eastern Restaurant
43291234	Ramen / Noodle House
43291234	Japanese Restaurant
43291234	Asian Restaurant
25017461	Bookstore
25017461	General Entertainment
27703476	Sports Bar
27703476	American Restaurant
27703476	Lounge
25017461	University
25017461	College Library
22109345	Burger Joint
22109345	Hot Dog Joint
22109345	Ice Cream Shop
14700466	Sushi Restaurant
14700466	Asian Restaurant
48263	Art Gallery
111693436	Burger Joint
111693436	Hot Dog Joint
3323241	Outdoor Sculpture
3323241	Park
3323241	Historic Site
30790559	Furniture / Home Store
15301827	Mattress Store
15301827	Furniture / Home Store
31221954	Soccer Stadium
31221954	Music Venue
31221954	Soccer Field
25017461	College Library
84092757	Men's Store
17828046	Laundry Service
104878320	Paper / Office Supplies Store
104878320	Furniture / Home Store
104878320	Clothing Store
15097422	French Restaurant
16642039	Bar
39944028	College Football Field
75668770	Breakfast Spot
25017461	Furniture / Home Store
25017461	Miscellaneous Shop
117245767	Toy / Game Store
117245767	Video Game Store
117245767	Department Store
15793744	Salon / Barbershop
15150925	BBQ Joint
15150925	Wings Joint
15150925	Sports Bar
28903008	Mexican Restaurant
28903008	Burrito Place
28903008	Taco Place
16386911	Bar
16386911	Rock Club
16386911	Taco Place
18417843	Pizza Place
18417843	Pizza Place
18413118	BBQ Joint
18413118	Sports Bar
50647482	French Restaurant
50647482	Coffee Shop
63234140	Movie Theater
63234140	Multiplex
23097177	Bakery
23097177	Cupcake Shop
23097177	Dessert Shop
93913360	Diner
22024282	Pizza Place
22024282	Ice Cream Shop
22024282	Italian Restaurant
10575092	Bar
10575092	Arcade
15484689	Park
15484689	Track
15484689	Field
126099981	Dim Sum Restaurant
126099981	Chinese Restaurant
100279537	Bar
100279537	Gastropub
100279537	Wings Joint
17972512	Mall
27209298	Road
21459324	Candy Store
21459324	Gift Shop
16849365	Music Venue
16849365	Concert Hall
16849365	Art Gallery
108137545	Train Station
20077887	Art Museum
20077887	Art Gallery
20077887	Museum
18087898	City Hall
18087898	Monument / Landmark
40327545	Gastropub
19730294	Convention
19730294	General Entertainment
84202896	Park
84202896	Bridge
111693436	Diner
111693436	American Restaurant
77085412	Salon / Barbershop
97913446	Coffee Shop
77085412	Salon / Barbershop
14860164	Soccer Stadium
14860164	Music Venue
14860164	Soccer Field
13955342	Candy Store
13955342	Gift Shop
174804313	Other Great Outdoors
174804313	Plaza
174804313	General Entertainment
17972512	Clothing Store
57102938	Thai Restaurant
57102938	Asian Restaurant
57102938	Restaurant
19414423	Bakery
19414423	Cupcake Shop
19414423	Dessert Shop
19048595	Bar
19048595	American Restaurant
19048595	Nightlife Spot
22818134	Park
137558637	Convention
137558637	General Entertainment
19206510	Park
19206510	Scenic Lookout
19206510	Trail
9587602	Brewery
21093138	Men's Store
20296546	Playground
22910502	Food Court
16968765	Gastropub
50390413	Home (private)
15325491	Food & Drink Shop
33332588	American Restaurant
33332588	Bar
33332588	Burger Joint
5663202	Outdoor Sculpture
5663202	Park
5663202	Historic Site
24698422	Train Station
22024282	Pizza Place
22024282	Ice Cream Shop
22024282	Italian Restaurant
165169161	Pizza Place
27033405	Boutique
119258518	American Restaurant
61067356	Department Store
61067356	Electronics Store
61067356	Clothing Store
11694442	Furniture / Home Store
9833962	Movie Theater
6593452	Performing Arts Venue
18081197	Plaza
15967621	Home (private)
15967621	Nightclub
16419552	Health Food Store
16419552	Organic Grocery
16419552	Beer Store
15746175	Bar
7328742	Arts & Crafts Store
16022522	Furniture / Home Store
60408373	Rental Car Location
60408373	Parking
40815091	Italian Restaurant
35887970	Soccer Stadium
35887970	Music Venue
35887970	Soccer Field
13848812	Road
35887970	Soccer Stadium
35887970	Music Venue
35887970	Soccer Field
18417843	Subway
22002320	Zoo
87477725	Fast Food Restaurant
15840849	Department Store
15840849	Women's Store
15840849	Men's Store
20546473	Gym / Fitness Center
20546473	Gym
20546473	Athletics & Sports
40351194	Train Station
9313032	Zoo
22094100	American Restaurant
22094100	French Restaurant
48616046	Sporting Goods Shop
5901702	Art Gallery
3300221	Theater
3300221	Indie Theater
3300221	Performing Arts Venue
34953262	Cuban Restaurant
34953262	Mexican Restaurant
17218357	Arcade
10586442	Convention
10586442	General Entertainment
17958134	Building
17958134	Office
17958134	Event Space
17958134	Indie Movie Theater
17958134	Nightclub
14297199	Convention
14297199	General Entertainment
24774078	Bank
31440324	Deli / Bodega
31440324	Convenience Store
170815462	Supermarket
170815462	Grocery Store
27033405	Boutique
21359741	Train Station
16523437	Dessert Shop
16523437	Latin American Restaurant
16523437	Ice Cream Shop
623033	Convention
623033	General Entertainment
77956823	Airport Terminal
63177007	Italian Restaurant
63177007	Pizza Place
14392194	Bar
14392194	Australian Restaurant
14392194	Lounge
7229052	Sculpture Garden
7229052	Historic Site
7229052	Park
14668282	Market
14668282	Farmers Market
14668282	Mall
21174708	Ice Cream Shop
26995777	Neighborhood
16553959	Library
28826895	Bookstore
28826895	Art Gallery
65234014	Burrito Place
65234014	Mexican Restaurant
65234014	Cocktail Bar
18457510	Soccer Stadium
18457510	Music Venue
18457510	Soccer Field
59677086	Grocery Store
59677086	Japanese Restaurant
59677086	Sushi Restaurant
25361666	Pizza Place
25361666	Wine Bar
25361666	Italian Restaurant
27982905	Neighborhood
12270922	Soccer Stadium
12270922	Music Venue
12270922	Soccer Field
15530973	Southern / Soul Food Restaurant
15530973	American Restaurant
15530973	Cajun / Creole Restaurant
24624114	Mall
97913446	Bakery
26250042	Soccer Stadium
26250042	Music Venue
26250042	Soccer Field
5174191	Thrift / Vintage Store
5174191	Clothing Store
5174191	Boutique
16124187	Burger Joint
16124187	Bar
35238243	American Restaurant
35238243	Breakfast Spot
35238243	Lounge
131391305	Coffee Shop
25671564	Park
25671564	Field
111980274	Spa
161481179	Pizza Place
161481179	American Restaurant
12442682	Art Museum
12442682	Art Gallery
33922892	Soccer Stadium
33922892	Music Venue
33922892	Soccer Field
19720222	Gourmet Shop
19720222	Market
19720222	Italian Restaurant
15831495	Bridge
22024282	Pizza Place
22024282	Ice Cream Shop
22024282	Italian Restaurant
15281802	Vietnamese Restaurant
15281802	Ramen / Noodle House
15597388	Comic Shop
15597388	Bookstore
15597388	Hobby Shop
108137545	Convention
108137545	General Entertainment
21459324	Bus Station
41653313	Soccer Stadium
41653313	Music Venue
41653313	Soccer Field
15170501	Farmers Market
7209262	Historic Site
7209262	History Museum
15597388	Arcade
14647846	Park
14647846	Scenic Lookout
14647846	Trail
15170501	Dumpling Restaurant
16049560	Building
16049560	Office
13848812	Bridge
13848812	Road
13848812	Other Great Outdoors
20296546	Ramen / Noodle House
20296546	Japanese Restaurant
22931547	Bridge
26870765	Furniture / Home Store
117245767	Plaza
19556286	Gym
19048595	Sports Bar
19048595	Wings Joint
21042860	Grocery Store
21042860	Food & Drink Shop
18649317	Dog Run
190424825	Convention Center
44118771	Italian Restaurant
29774229	Boutique
16171201	New American Restaurant
16171201	Restaurant
47843396	Fast Food Restaurant
23603022	Hotel
6593452	Art Gallery
48575278	Gastropub
48575278	Bar
48575278	Pub
37224419	Pizza Place
37224419	Italian Restaurant
46077760	Italian Restaurant
28102509	Asian Restaurant
28102509	American Restaurant
28102509	Chinese Restaurant
152415240	Design Studio
152415240	Antique Shop
152415240	Furniture / Home Store
14668282	Wine Shop
14668282	Liquor Store
14668282	Winery
13185352	General Entertainment
150662083	Park
13185352	Convention
13185352	General Entertainment
50771293	Park
50771293	Scenic Lookout
50771293	Trail
81435006	Convention
81435006	General Entertainment
14823368	Building
19843123	Gourmet Shop
19843123	Deli / Bodega
163576356	Cosmetics Shop
163576356	Costume Shop
15170501	Farmers Market
23434762	Gym
23434762	Gym / Fitness Center
6736362	Garden
11694442	Candy Store
11694442	Dessert Shop
11694442	Bar
5991962	Taco Place
5991962	Burrito Place
5991962	Mexican Restaurant
37758914	Science Museum
37758914	Gift Shop
37758914	Souvenir Shop
15802491	Subway
15802491	Train
15802491	Platform
15813904	General Entertainment
19551804	Pub
19551804	Restaurant
28403546	Gourmet Shop
28403546	Market
28403546	Italian Restaurant
27668886	Park
28826895	Pizza Place
28671564	Park
18684119	Tech Startup
20296546	Seafood Restaurant
20296546	American Restaurant
38666614	Design Studio
105661329	Electronics Store
105661329	Other Repair Shop
41298402	Bus Line
21898235	Wine Bar
21898235	Hotel Bar
20350808	Beer Garden
20350808	Beer Garden
17613414	Soccer Stadium
17613414	Music Venue
17613414	Soccer Field
15311223	Park
15311223	Scenic Lookout
15311223	Trail
67209461	Electronics Store
17578324	Clothing Store
17578324	Boutique
17578324	Accessories Store
22396701	Home (private)
21523869	Dessert Shop
21523869	Cupcake Shop
6250262	Art Gallery
6250262	Event Space
6250262	Coworking Space
14846687	Beach
14846687	Beach
12465202	Hotel
16049560	Performing Arts Venue
16049560	Art Gallery
16049560	Event Space
14846687	Beach
23935594	Wine Bar
23935594	Cocktail Bar
23935594	Restaurant
15957476	Southern / Soul Food Restaurant
15957476	Food Truck
15957476	American Restaurant
56689592	Stadium
56689592	Music Venue
56689592	Hockey Arena
16453996	Convention
16453996	General Entertainment
41266808	Park
41266808	Art Gallery
41266808	Music Venue
78192811	Museum
78192811	Farm
104077681	Pizza Place
18547233	Art Gallery
49358347	Airport
16518248	Tapas Restaurant
21347789	Cuban Restaurant
12085262	Art Gallery
14958919	Convention
14958919	General Entertainment
418	Ukrainian Restaurant
418	Coffee Shop
418	Varenyky restaurant
19409508	Vietnamese Restaurant
12397	Coffee Shop
12397	Office
12397	Sandwich Place
19544870	Italian Restaurant
7328742	Sandwich Place
52194177	Bridge
